         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      30169       53.1560945      -27.8140796        0.2336047    sersic       2.885        0.5520000       29.6100000        0.5012000   comment 
      30171       53.1742814      -27.8139610        0.1586256    sersic       1.988        0.2580000        8.5820000        0.9913000   comment 
      30172       53.0680014      -27.8139525        0.9632977    sersic       4.289        0.6280000       -8.8550000        0.8922000   comment 
      30173       53.1416340      -27.8138727        0.1306551    sersic       7.960        4.2540000       79.5400000        0.2195000   comment 
      30174       53.0759310      -27.8138704        0.2199339     point       7.996        0.5900000      -10.0310000        0.0459000   comment 
      30175       53.1600339      -27.8138089        0.1147946    sersic       7.983        1.4250000       34.4970000        0.0055000   comment 
      30176       53.1347641      -27.8137962        0.2122441    sersic       4.658        0.4980000       -2.0350000        0.0533000   comment 
      30177       53.1755287      -27.8137762        0.2868817    sersic       0.200        0.5090000       63.0740000        0.5581000   comment 
      30178       53.1695709      -27.8137756        0.2787816    sersic       0.200        1.9660000       59.7680000        0.4402000   comment 
      30180       53.1913513      -27.8137235        0.2855811    sersic       5.385        2.3500000      -67.5490000        0.0417000   comment 
      30182       53.0653058      -27.8136987        0.0715614    sersic       6.317        0.6370000      -40.1000000        0.0332000   comment 
      30184       53.1017880      -27.8136801        0.2319130    sersic       0.200        6.2550000       -1.3580000        0.0058000   comment 
      30185       53.1806394      -27.8135759        0.3034424    sersic       4.157        0.7850000       53.6380000        0.0275000   comment 
      30188       53.0797875      -27.8135409        0.0946640     point       3.631        0.9980000      -89.9940000        0.0274000   comment 
      30189       53.1394167      -27.8135339        0.3394090    sersic       1.108        1.3280000       16.7980000        0.5360000   comment 
      30191       53.0742993      -27.8134641        0.0824304    sersic       8.000        0.1880000       79.2150000        0.0710000   comment 
      30193       53.1332963      -27.8134098        0.1793869    sersic       0.492        1.6860000      -37.7440000        0.1914000   comment 
      30195       53.1494199      -27.8133142        0.4993658    sersic       7.995       12.9530000       63.2440000        0.3494000   comment 
      30197       53.1794325      -27.8132691        0.0847602    sersic       0.640        0.9660000       33.9190000        0.5370000   comment 
      30198       53.1683208      -27.8132443        1.0648282    sersic       7.264        0.3960000       11.1480000        0.0344000   comment 
      30199       53.1028070      -27.8131875        0.3742402    sersic       2.911        1.0220000       -4.8960000        0.0319000   comment 
      30200       53.0879914      -27.8131427        0.5293918     point       8.000        3.2920000       15.4380000        0.4339000   comment 
      30201       53.0728765      -27.8131029        0.3803620    sersic       2.123        1.2260000      -11.4920000        0.5802000   comment 
      30202       53.1515809      -27.8131155        0.0762294    sersic       0.200        1.4860000       31.4630000        0.3123000   comment 
      30203       53.0954775      -27.8130921        0.3799083    sersic       4.864        5.7080000      -25.2760000        0.2439000   comment 
      30210       53.0748528      -27.8128773        0.2040859    sersic       1.950        3.5720000       75.6010000        0.0961000   comment 
      30212       53.0669719      -27.8128261        0.0881876     point       0.480        0.1640000      -41.0660000        0.1003000   comment 
      30213       53.1100787      -27.8128098        0.4276875    sersic       4.205        0.7940000      -45.1000000        0.0524000   comment 
      30214       53.1856007      -27.8127522        0.1353963    sersic       2.442        0.8580000      -25.5140000        0.0528000   comment 
      30218       53.1786870      -27.8126617        0.2869425    sersic       1.715        6.6420000       59.0080000        0.5968000   comment 
      30219       53.1313521      -27.8126090        0.2141627    sersic       1.798        0.5240000      -64.9320000        0.0531000   comment 
      30220       53.0598420      -27.8125396        0.1224905    sersic       2.967        0.6230000       41.6600000        0.0523000   comment 
      30223       53.1315395      -27.8124410        0.1364272    sersic       4.620        0.3530000      -23.0030000        0.6026000   comment 
      30224       53.0949356      -27.8124325        0.2189786    sersic       1.135        0.5640000      -17.3310000        0.0482000   comment 
      30227       53.1146481      -27.8123390        0.1844050    sersic       0.200        0.5000000        1.9000000        0.9432000   comment 
      30228       53.1423293      -27.8123324        0.3508075    sersic       0.225        0.1640000      -45.9750000        0.0500000   comment 
      30230       53.1477832      -27.8123315        0.1503850    sersic       0.209        0.8330000      -21.4570000        0.4796000   comment 
      30233       53.1813542      -27.8121880        0.0840671    sersic       8.000       42.2690000       54.4440000        0.0360000   comment 
      30234       53.0822598      -27.8121467        0.2002119    sersic       0.215        1.6210000       41.0210000        0.2476000   comment 
      30235       53.0583475      -27.8120856        0.2416898    sersic       8.000       13.8580000      -19.5750000        0.1178000   comment 
      30236       53.0615271      -27.8120720        0.1069975    sersic       2.435        1.1800000      -75.1250000        0.0808000   comment 
      30238       53.0915887      -27.8120674        0.1094601    sersic       2.484       40.3130000       75.2420000        0.1119000   comment 
      30239       53.0707695      -27.8119478        0.1918143    sersic       1.149        1.6340000       68.4980000        0.6066000   comment 
      30240       53.1046152      -27.8119611        0.3820826    sersic       0.200        0.9370000       -0.0240000        0.3373000   comment 
      30243       53.0865826      -27.8118239        0.3173423    sersic       6.945        0.6300000      -69.1700000        0.0451000   comment 
      30244       53.0704145      -27.8118243        0.0957419    sersic       5.533        0.1690000       86.6270000        0.1114000   comment 
