         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      32597       53.1488799      -27.7509508        0.3801256    sersic       3.154        0.1640000      -25.6280000        0.0704000   comment 
      32598       53.1603009      -27.7508997        0.3084237    sersic       1.160        2.0330000       80.4930000        0.3278000   comment 
      32599       53.0947771      -27.7508624        0.3678088    sersic       0.908        0.7990000       89.3830000        0.9994000   comment 
      32600       53.1299940      -27.7508467        0.1895025     point       2.157        0.5340000      -50.7260000        0.0641000   comment 
      32601       53.1814262      -27.7508110        0.4126431    sersic       1.860        0.9110000      -58.3410000        0.0682000   comment 
      32602       53.0597029      -27.7508117        0.6628769    sersic       4.410        0.2470000       45.8010000        0.0464000   comment 
      32603       53.1949358      -27.7508013        0.3176405    sersic       6.525       72.0340000       42.0110000        0.2703000   comment 
      32604       53.0695541      -27.7507699        0.3838043    sersic       4.255        2.2760000      -79.6690000        0.9847000   comment 
      32606       53.1063799      -27.7507178        0.3067879    sersic       3.067        0.5620000      -11.7670000        0.5491000   comment 
      32607       53.1794948      -27.7507039        0.3848462    sersic       1.961        1.2320000      -65.6200000        0.9665000   comment 
      32609       53.0764931      -27.7506736        0.1854565    sersic       1.370        1.3370000       69.7620000        0.1578000   comment 
      32610       53.1679130      -27.7506395        0.2948881    sersic       2.406        1.8040000       -1.9380000        0.3781000   comment 
      32612       53.1242905      -27.7505976        0.2108992    sersic       2.804        0.2220000       56.6630000        0.0973000   comment 
      32613       53.1853834      -27.7505483        0.4722023     point       0.354        0.1640000      -70.5640000        0.0629000   comment 
      32614       53.1763561      -27.7505434        0.2505048     point       0.385        0.7140000      -33.3010000        0.0475000   comment 
      32616       53.1491526      -27.7504270        0.3056119    sersic       3.761        6.9930000      -29.1340000        0.2307000   comment 
      32618       53.1172003      -27.7504244        0.2647849    sersic       4.056        0.2520000      -14.7970000        0.1275000   comment 
      32619       53.1620707      -27.7504003        0.4599798    sersic       1.133        2.5890000       89.8140000        0.3454000   comment 
      32621       53.1194140      -27.7503241        0.3713213    sersic       7.146        0.3300000       84.4120000        0.0200000   comment 
      32622       53.0999617      -27.7503268        0.3743604    sersic       6.214        0.1640000        5.2680000        0.0577000   comment 
      32624       53.1889497      -27.7502793        0.1991722     point       6.218        0.1660000       70.5640000        0.8537000   comment 
      32626       53.1351868      -27.7502698        0.3746746    sersic       0.483        2.7910000       15.0450000        0.3581000   comment 
      32629       53.1294439      -27.7502033        0.2961819    sersic       2.335        0.3600000       43.1580000        0.0431000   comment 
      32630       53.1141148      -27.7501861        0.3080943    sersic       1.116        0.7410000       61.4550000        0.7010000   comment 
      32631       53.0711852      -27.7501146        0.1150862    sersic       0.414        0.1640000      -35.1780000        0.0402000   comment 
      32633       53.0807396      -27.7498670        0.2160327    sersic       1.689        0.8520000       48.0270000        0.0501000   comment 
      32634       53.1740221      -27.7498509        0.9947327    sersic       1.503        3.2410000      -56.1980000        0.1242000   comment 
      32635       53.0828435      -27.7498523        0.9563511    sersic       5.341        1.2260000      -61.4290000        0.0327000   comment 
      32636       53.0668021      -27.7498231        0.2500610    sersic       0.311        1.9850000      -52.0790000        0.5939000   comment 
      32637       53.0573723      -27.7497850        0.5160936    sersic       1.026        5.3920000       50.2090000        0.0494000   comment 
      32638       53.0564709      -27.7497769        0.2283819     point       3.243        1.0520000      -33.6620000        0.0927000   comment 
      32639       53.1648104      -27.7497795        0.3919995    sersic       1.051        2.5100000       54.0550000        0.4421000   comment 
      32641       53.0578943      -27.7497506        0.2316907    sersic       3.094        0.6480000       89.9080000        0.0500000   comment 
      32642       53.1682160      -27.7497312        0.2789389    sersic       0.835        1.8560000        5.4460000        0.5375000   comment 
      32643       53.0730107      -27.7496553        1.8324394    sersic       0.874        2.7020000      -83.3950000        0.0382000   comment 
      32644       53.1319287      -27.7495979        0.3054683    sersic       3.354        0.2250000      -41.3560000        0.0497000   comment 
      32646       53.1914810      -27.7495659        0.4600479    sersic       5.944        0.7880000       77.6160000        0.0564000   comment 
      32648       53.1536185      -27.7495380        0.1720932    sersic       0.904        0.4190000      -52.0290000        0.9915000   comment 
      32649       53.1402194      -27.7495294        0.3340997    sersic       0.555        6.2750000       28.8030000        0.0921000   comment 
      32651       53.1594534      -27.7494666        0.2796771    sersic       0.802        1.4810000       58.6030000        0.0521000   comment 
      32654       53.1585890      -27.7493304        0.5944094    sersic       3.753        0.1640000      -30.2260000        0.0502000   comment 
      32656       53.0931907      -27.7493176        0.2889876    sersic       4.742        0.3960000       80.2520000        0.0437000   comment 
      32657       53.1378963      -27.7493097        0.2570930    sersic       4.882        0.5290000       69.2240000        0.0586000   comment 
      32659       53.0715724      -27.7491021        0.2429728    sersic       3.319        4.3420000      -46.7810000        0.1053000   comment 
      32660       53.1959107      -27.7490830        0.4485191    sersic       1.273        4.0240000        6.7170000        0.2048000   comment 
