x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
2799.69,4011.48,26.739,0.268,99.99,2.02e-11,0.158,-0.768,4.0,0.018
849.44,1800.78,25.351,0.078,26.5849065956,7.24e-11,0.011,-0.015,13.9,-0.059
1527.01,3039.28,25.755,0.22,26.8564574387,4.99e-11,0.038,0.119,4.9,-0.108
1139.85,3685.9,26.691,0.264,27.051247178,2.11e-11,0.057,0.17,4.1,-0.003
326.91,3177.14,26.628,0.248,99.99,2.23e-11,0.032,-0.204,4.4,-0.123
3482.4,2743.42,25.806,0.117,21.8342621927,4.76e-11,0.018,-0.194,9.3,-0.054
3762.69,3495.7,26.741,0.27,99.99,2.01e-11,0.098,0.327,4.0,0.059
2750.21,505.62,25.482,0.088,25.4387207457,6.41e-11,0.003,0.21,12.3,-0.004
2947.7,534.7,26.665,0.252,26.9407922779,2.16e-11,0.031,0.067,4.3,-0.078
791.0,2127.7,26.034,0.145,26.1006115288,3.86e-11,0.069,-0.093,7.5,-0.045
1201.79,2429.81,22.311,0.046,99.99,1.19e-09,0.002,0.31,23.8,-2.163
3416.34,319.94,26.61,0.244,26.692186242,2.27e-11,0.016,-0.112,4.4,-0.037
843.98,2762.11,25.491,0.205,26.4136385088,6.36e-11,0.023,0.886,5.3,0.026
3247.53,1643.2,26.163,0.161,26.8202369074,3.43e-11,0.024,-0.033,6.7,-0.088
2467.21,1251.42,26.231,0.172,26.8721545898,3.22e-11,0.172,-0.198,6.3,-0.122
2256.74,2620.3,27.09,0.374,99.99,1.46e-11,0.309,3.691,2.9,0.436
3754.82,1597.63,26.616,0.244,26.6860271493,2.26e-11,0.032,0.044,4.4,0.155
211.01,2420.61,24.72,0.046,24.6933623478,1.29e-10,0.004,-0.224,23.5,0.024
694.11,672.59,24.531,0.039,24.48129886,1.54e-10,0.001,0.098,27.8,0.005
2729.45,1036.86,26.531,0.226,26.8908385594,2.44e-11,0.013,1.004,4.8,0.03
1494.32,2779.69,26.62,0.242,27.1905527495,2.25e-11,0.017,-0.109,4.5,-0.093
2375.26,270.82,24.967,0.057,26.69702856,1.03e-10,0.036,0.409,19.1,0.017
3654.56,871.8,26.625,0.245,26.9013344212,2.24e-11,0.055,0.576,4.4,-0.096
1286.25,2956.08,24.64,0.08,23.5045759017,1.39e-10,0.007,1.153,13.6,-0.028
3779.41,1801.17,26.505,0.221,27.0556416576,2.5e-11,0.059,0.784,4.9,0.061
424.0,2252.82,23.863,0.046,26.7739085189,2.85e-10,0.026,0.265,23.8,0.007
3836.95,3793.71,26.815,0.294,27.064087197,1.88e-11,0.05,0.254,3.7,0.096
764.49,3809.35,26.664,0.25,99.99,2.16e-11,0.017,-0.2,4.3,-0.13
814.8,3330.9,26.595,0.242,26.7102601229,2.3e-11,0.082,0.711,4.5,0.081
3816.09,764.38,24.961,0.056,21.2659344994,1.04e-10,0.053,0.452,19.3,0.002
2229.02,2946.03,23.285,0.111,99.99,4.85e-10,0.149,0.081,9.8,4.446
872.08,3553.14,26.134,0.159,27.8648784848,3.52e-11,0.056,0.283,6.8,-0.327
1481.92,3787.13,26.292,0.185,26.0220645096,3.04e-11,0.212,2.097,5.9,0.127
3838.47,2736.15,26.689,0.26,99.99,2.11e-11,0.012,0.577,4.2,-0.09
1297.09,1712.31,25.666,0.104,25.680360948,5.42e-11,0.045,0.041,10.5,-0.075
1468.67,355.99,25.031,0.06,24.9728598612,9.72e-11,0.018,0.166,18.1,0.024
1454.01,680.72,24.375,0.034,23.5024057224,1.78e-10,0.001,-0.131,31.6,-0.003
3216.03,3039.03,26.628,0.251,99.99,2.23e-11,0.121,0.095,4.3,0.047
2552.62,2143.52,25.586,0.096,25.6716580737,5.83e-11,0.043,0.937,11.3,0.04
3963.41,2442.86,25.992,0.139,27.2166689307,4.01e-11,0.187,0.293,7.8,-0.271
2723.87,646.5,25.372,0.08,25.3657753806,7.1e-11,0.031,-0.124,13.7,-0.016
3703.28,3892.05,26.527,0.227,26.632513726,2.45e-11,0.149,0.208,4.8,-0.054
30.86,1079.25,22.768,0.069,99.99,7.82e-10,0.023,2.26,15.8,0.715
1578.84,2471.96,26.616,0.247,27.4767514138,2.26e-11,0.037,0.542,4.4,-0.117
2392.82,3461.37,26.486,0.217,26.7856398658,2.54e-11,0.212,0.061,5.0,0.081
1038.33,202.28,26.726,0.267,99.99,2.04e-11,0.122,0.228,4.1,-0.011
3138.1,2324.03,26.599,0.244,26.3280751403,2.29e-11,0.052,0.392,4.4,0.178
345.29,2504.28,24.525,0.039,24.5014767739,1.55e-10,0.021,0.208,28.2,-0.007
3130.1,3714.9,26.803,0.292,99.99,1.9e-11,0.073,1.266,3.7,0.131
1205.44,2285.39,24.749,0.047,24.7436847259,1.26e-10,0.012,0.104,23.2,0.03
1879.75,3269.58,26.208,0.168,26.0942535234,3.29e-11,0.084,2.793,6.5,0.044
2654.9,3267.85,26.46,0.214,99.99,2.61e-11,0.058,1.528,5.1,0.071
3477.79,1328.4,24.452,0.037,24.41015289,1.66e-10,0.006,0.114,29.6,0.04
3790.57,3881.62,26.225,0.171,26.0191025102,3.23e-11,0.244,1.719,6.4,0.078
3213.55,2625.52,26.112,0.153,26.1362372101,3.59e-11,0.045,-1.174,7.1,0.045
3434.28,1431.79,26.441,0.209,27.0478558762,2.65e-11,0.093,1.296,5.2,0.058
3774.56,3268.88,26.519,0.223,26.3017290914,2.47e-11,0.114,0.418,4.9,0.018
3311.51,1833.71,24.387,0.034,24.3569323613,1.76e-10,0.005,0.091,31.5,-0.002
3208.09,783.5,26.504,0.219,26.7630091116,2.5e-11,0.029,0.333,5.0,0.039
2251.13,101.47,26.648,0.25,99.99,2.19e-11,0.054,0.118,4.3,0.104
400.58,1786.99,24.421,0.036,24.4588567432,1.7e-10,0.011,-0.028,30.4,-0.014
1273.64,595.21,25.015,0.059,25.8354342023,9.86e-11,0.003,0.055,18.5,-0.04
367.58,1063.93,25.304,0.076,24.2458162306,7.56e-11,0.016,0.491,14.3,0.015
3809.61,2520.44,25.164,0.067,26.0194581866,8.6e-11,0.04,0.12,16.3,-0.006
95.11,2961.54,25.604,0.098,25.6444105236,5.74e-11,0.021,0.359,11.1,0.022
3359.02,1364.5,26.81,0.29,26.9423672199,1.89e-11,0.251,-0.362,3.7,0.142
2998.45,2988.3,26.755,0.273,26.950807144,1.99e-11,0.09,1.785,4.0,0.078
3255.5,3534.12,25.553,0.094,25.4913388625,6.01e-11,0.004,0.421,11.6,0.053
4005.79,2081.1,24.292,0.032,24.2469147381,1.92e-10,0.008,0.005,34.0,0.009
3954.82,2631.91,25.75,0.113,25.660614679,5.01e-11,0.026,0.33,9.6,0.104
2447.46,2913.2,25.987,0.138,26.14285814,4.03e-11,0.014,-0.035,7.9,-0.03
3817.48,2534.07,26.001,0.14,26.0145694181,3.98e-11,0.023,-0.389,7.8,0.042
1921.34,1454.27,26.338,0.189,26.4370164403,2.92e-11,0.032,0.314,5.7,-0.074
2014.12,2011.14,26.892,0.318,99.99,1.75e-11,0.036,-0.354,3.4,0.286
1173.39,2611.33,26.486,0.215,26.5665213037,2.54e-11,0.132,0.211,5.1,0.093
3386.3,3474.69,24.532,0.039,24.4414772098,1.54e-10,0.014,0.328,27.9,0.008
314.49,2882.01,26.756,0.277,25.4279098151,1.99e-11,0.059,0.27,3.9,0.03
3887.18,933.58,21.992,0.034,99.99,1.6e-09,0.002,-0.215,31.8,0.193
3391.99,1274.64,25.279,0.074,26.5324902453,7.74e-11,0.021,-0.326,14.6,-0.02
1476.93,1091.73,25.98,0.138,26.1363452476,4.05e-11,0.006,0.204,7.9,0.045
3683.34,831.6,26.858,0.302,99.99,1.81e-11,0.034,-2.067,3.6,0.138
206.09,2016.5,26.532,0.224,26.890792656,2.44e-11,0.014,0.222,4.8,0.071
3866.29,721.79,24.724,0.046,24.7419344435,1.29e-10,0.022,-0.122,23.6,0.042
2693.23,2438.09,26.627,0.249,26.9057847944,2.23e-11,0.047,0.904,4.4,0.103
895.39,1887.12,26.659,0.254,26.7909676368,2.17e-11,0.032,0.218,4.3,-0.043
3506.51,3225.2,26.718,0.266,27.3589506835,2.05e-11,0.009,0.561,4.1,0.019
58.03,1349.82,26.735,0.276,99.99,2.02e-11,0.03,0.296,3.9,0.052
843.69,2234.52,26.503,0.217,26.8990495361,2.5e-11,0.028,0.346,5.0,-0.284
3635.55,2120.46,25.166,0.066,25.1020185348,8.58e-11,0.02,1.17,16.3,-0.021
1606.2,2183.21,26.746,0.277,26.9759252347,2e-11,0.055,1.443,3.9,0.144
3858.46,2323.35,25.759,0.112,25.9364399564,4.97e-11,0.092,0.299,9.7,0.04
2757.04,2911.37,26.194,0.167,26.2960706296,3.33e-11,0.009,-0.276,6.5,0.095
3313.01,2831.38,25.356,0.08,25.3789499817,7.2e-11,0.001,0.893,13.6,0.034
669.04,3316.62,26.885,0.313,26.6390484609,1.76e-11,0.092,0.089,3.5,0.15
3887.31,2209.9,25.525,0.092,25.5348157697,6.17e-11,0.011,0.345,11.8,0.016
2494.12,3872.05,25.718,0.111,23.9872763739,5.16e-11,0.082,0.879,9.8,0.061
78.73,2362.76,26.543,0.229,26.3783016347,2.41e-11,0.014,-0.407,4.7,0.253
2201.11,1187.73,26.588,0.239,26.8686731269,2.32e-11,0.161,1.132,4.5,-0.027
3403.02,294.0,24.608,0.042,24.5658038784,1.44e-10,0.014,0.24,25.9,0.006
2450.97,1345.4,26.779,0.284,21.1344991295,1.94e-11,0.014,4.09,3.8,0.027
2781.82,1794.49,26.252,0.174,27.5678909042,3.16e-11,0.033,2.398,6.2,-0.224
1488.25,3704.86,26.722,0.27,26.6603336235,2.05e-11,0.01,0.277,4.0,0.051
2322.84,3335.26,26.402,0.202,26.2505766945,2.75e-11,0.003,0.119,5.4,0.091
2288.89,661.89,24.751,0.047,24.7107465373,1.26e-10,0.006,-0.036,23.1,0.01
2638.77,1705.23,25.944,0.134,25.8628537788,4.19e-11,0.104,0.732,8.1,-0.036
1969.5,3164.06,26.772,0.28,27.6573607225,1.96e-11,0.018,-1.032,3.9,-0.015
1708.66,1712.26,26.184,0.164,26.2187036344,3.36e-11,0.058,0.452,6.6,0.073
904.36,1234.63,26.576,0.233,26.3107242251,2.34e-11,0.032,0.205,4.7,-0.114
2053.41,3218.09,26.464,0.213,26.5742688507,2.6e-11,0.006,1.353,5.1,0.05
2363.71,220.16,26.535,0.227,26.4271197125,2.43e-11,0.023,1.458,4.8,0.152
3369.21,1542.01,24.6,0.042,24.5976629214,1.45e-10,0.006,0.046,26.1,-0.003
1639.5,3251.63,26.795,0.283,99.99,1.91e-11,0.044,1.629,3.8,0.263
712.61,1568.6,24.72,0.046,22.2682664556,1.29e-10,0.013,0.584,23.7,0.014
2609.39,1074.22,25.339,0.078,25.3148637199,7.32e-11,0.068,0.429,13.9,0.036
293.12,1980.67,26.815,0.293,99.99,1.88e-11,0.201,0.894,3.7,0.082
1296.85,231.93,26.685,0.263,99.99,2.12e-11,0.022,-0.428,4.1,0.031
3112.71,901.76,26.715,0.266,99.99,2.06e-11,0.015,0.164,4.1,-0.051
3730.94,2761.4,26.789,0.287,27.0953199218,1.93e-11,0.071,2.765,3.8,0.299
3439.93,3309.51,25.922,0.13,25.9930910579,4.28e-11,0.075,0.292,8.4,0.05
858.6,594.79,26.534,0.226,99.99,2.43e-11,0.059,0.26,4.8,-0.113
3381.75,774.74,26.366,0.195,26.6358098103,2.84e-11,0.013,0.375,5.6,0.017
3247.86,1067.85,26.587,0.241,26.9322086473,2.32e-11,0.078,0.638,4.5,-0.036
1514.31,3035.8,26.744,0.274,26.6212022115,2.01e-11,0.043,-0.38,4.0,0.149
2706.44,3548.29,24.797,0.048,24.7677209823,1.21e-10,0.014,0.015,22.4,-0.004
3338.02,3368.29,26.097,0.154,26.914870592,3.64e-11,0.224,0.432,7.1,-0.151
1395.7,3822.77,26.606,0.241,99.99,2.28e-11,0.166,0.219,4.5,-0.052
672.05,2322.05,26.626,0.251,26.6792246693,2.24e-11,0.049,-0.049,4.3,-0.105
3902.45,964.19,26.677,0.258,26.8954248494,2.13e-11,0.009,-0.161,4.2,-0.034
403.82,1661.38,25.783,0.115,25.790737212,4.86e-11,0.037,-0.032,9.4,0.004
1368.7,1082.43,26.839,0.295,27.0770692497,1.84e-11,0.027,0.608,3.7,0.08
280.12,511.76,26.503,0.222,99.99,2.5e-11,0.092,0.711,4.9,-0.251
316.79,1172.39,26.743,0.273,27.4091157371,2.01e-11,0.077,0.754,4.0,0.173
2201.01,1807.24,23.001,0.085,99.99,6.31e-10,0.09,0.069,12.7,2.031
1882.34,2057.53,26.755,0.273,99.99,1.99e-11,0.025,0.356,4.0,0.087
352.03,2277.18,25.523,0.198,26.8479681423,6.18e-11,0.034,1.052,5.5,0.078
3395.77,2191.1,26.502,0.221,27.318066534,2.51e-11,0.025,0.095,4.9,0.029
2784.78,2225.22,26.677,0.259,99.99,2.13e-11,0.039,2.789,4.2,0.042
2693.75,778.56,24.749,0.047,26.6695691272,1.26e-10,0.032,0.342,23.2,-0.011
4042.92,3926.6,26.789,0.286,99.99,1.93e-11,0.071,2.924,3.8,0.086
1298.19,2772.82,25.104,0.064,21.3828653293,9.09e-11,0.037,-0.219,16.9,0.033
877.0,1658.72,26.786,0.286,99.99,1.93e-11,0.012,1.479,3.8,0.064
2387.5,1577.1,25.386,0.081,25.2667355801,7.01e-11,0.017,0.225,13.4,0.02
1708.4,2664.74,26.025,0.143,26.0480386938,3.89e-11,0.016,0.102,7.6,-0.012
472.84,3217.88,26.601,0.244,99.99,2.29e-11,0.237,0.43,4.5,-0.112
1983.28,890.04,26.829,0.299,26.8852833825,1.86e-11,0.051,1.393,3.6,0.242
1028.61,2635.11,25.558,0.095,25.5637271489,5.98e-11,0.014,1.003,11.5,0.022
2394.62,1756.21,26.578,0.236,27.071743542,2.34e-11,0.008,0.017,4.6,0.108
3501.2,351.49,24.692,0.045,24.5999102294,1.33e-10,0.019,0.023,24.4,-0.005
3809.78,3389.63,26.381,0.197,27.3091829284,2.8e-11,0.006,0.293,5.5,0.116
2388.79,321.99,25.939,0.135,25.8540399083,4.21e-11,0.073,0.443,8.1,-0.022
3982.7,1979.34,26.66,0.251,27.5072936973,2.17e-11,0.036,0.412,4.3,0.034
3185.22,1598.74,24.834,0.05,24.8851387208,1.17e-10,0.005,-0.027,21.5,0.0
1129.84,231.89,25.014,0.059,24.5026043238,9.88e-11,0.031,0.293,18.4,-0.03
3539.41,91.0,25.226,0.071,25.3575859285,8.12e-11,0.007,0.155,15.3,-0.112
3253.24,631.66,26.13,0.157,26.4013860128,3.53e-11,0.039,0.879,6.9,-0.004
2411.5,768.89,26.279,0.179,26.4874991624,3.08e-11,0.038,1.044,6.1,0.116
3466.52,1759.48,25.235,0.07,25.296825152,8.05e-11,0.012,-0.082,15.5,-0.087
2206.01,1707.62,25.217,0.07,24.846311766,8.19e-11,0.051,-0.013,15.4,-0.001
4014.98,3298.43,26.036,0.145,99.99,3.85e-11,0.18,0.245,7.5,0.026
2891.03,2430.0,24.902,0.054,24.958032693,1.09e-10,0.009,0.286,20.1,0.047
2961.59,3633.27,26.768,0.279,26.485787009,1.96e-11,0.199,1.761,3.9,0.088
3900.32,2945.77,25.416,0.083,25.3265805276,6.82e-11,0.01,0.135,13.0,-0.008
2011.1,1104.5,26.902,0.314,27.0342563714,1.73e-11,0.051,2.163,3.5,0.205
657.3,2868.57,24.55,0.04,24.5582584249,1.51e-10,0.004,0.008,27.5,-0.004
3910.59,1894.88,26.521,0.225,26.9393767714,2.46e-11,0.135,0.559,4.8,-0.037
2955.84,1641.36,25.912,0.13,25.9008508582,4.32e-11,0.034,0.232,8.4,0.038
2146.99,1297.54,26.008,0.242,26.9553390115,3.95e-11,0.014,0.486,4.5,-0.037
1986.01,1327.54,25.782,0.198,26.2235198759,4.87e-11,0.013,-0.982,5.5,0.005
2468.29,1333.06,26.385,0.199,26.419993381,2.79e-11,0.299,0.564,5.4,-0.077
4082.07,1802.3,26.718,0.267,99.99,2.06e-11,0.011,2.923,4.1,-0.079
3954.61,3245.41,24.951,0.056,24.9055127041,1.05e-10,0.019,0.039,19.5,0.022
514.78,1089.14,26.431,0.208,99.99,2.68e-11,0.04,0.27,5.2,-0.308
3041.72,781.1,24.75,0.047,24.8032275519,1.26e-10,0.006,0.003,23.2,0.0
494.92,2890.69,25.17,0.067,25.0859195754,8.55e-11,0.009,0.383,16.2,-0.032
2802.7,2371.89,25.218,0.07,25.105273867,8.18e-11,0.033,-0.122,15.5,0.029
2603.29,2089.58,24.573,0.04,24.5535885806,1.48e-10,0.004,0.164,26.9,0.001
3637.1,2115.5,26.675,0.255,26.8048314826,2.14e-11,0.059,0.754,4.3,-0.054
2688.61,1225.02,26.083,0.152,26.894719782,3.69e-11,0.016,-0.147,7.1,-0.03
2188.47,3222.6,26.759,0.274,26.6283105889,1.98e-11,0.149,0.143,4.0,0.024
660.77,3487.71,25.355,0.079,25.243284785,7.21e-11,0.015,0.472,13.7,0.089
771.2,2610.8,26.531,0.229,26.6468808639,2.44e-11,0.045,1.126,4.7,-0.02
3844.11,3785.41,24.254,0.031,24.1897279286,1.99e-10,0.004,0.592,34.9,0.011
2305.24,2345.73,26.372,0.196,26.9130056745,2.83e-11,0.044,0.74,5.5,0.117
1882.55,1851.62,26.844,0.297,26.7010377155,1.83e-11,0.071,-0.035,3.7,0.174
3418.23,3997.17,26.773,0.284,99.99,1.95e-11,0.023,-0.138,3.8,0.12
872.1,767.53,25.387,0.081,25.3503485041,7e-11,0.014,-0.221,13.4,0.027
1100.44,3972.53,26.123,0.154,26.2408560286,3.56e-11,0.101,0.219,7.0,0.053
539.32,2816.21,24.498,0.038,24.4284994211,1.59e-10,0.01,0.209,28.6,0.004
1929.26,3943.39,26.799,0.287,26.5917598239,1.91e-11,0.015,0.596,3.8,0.089
3887.09,137.77,25.759,0.113,24.9862749829,4.97e-11,0.005,0.408,9.6,-0.074
2889.48,2597.22,26.758,0.276,26.9014595683,1.98e-11,0.048,1.968,3.9,0.22
1562.89,617.0,26.852,0.307,99.99,1.82e-11,0.011,-0.138,3.5,0.206
3067.03,3119.1,26.776,0.286,25.0598209832,1.95e-11,0.047,1.739,3.8,0.109
1186.86,2360.18,26.683,0.262,26.5910786637,2.12e-11,0.2,0.588,4.1,-0.049
1928.23,3060.0,26.232,0.174,26.6582638392,3.22e-11,0.022,1.27,6.2,-0.108
3171.02,3490.73,25.711,0.109,25.6556038979,5.19e-11,0.01,-0.049,10.0,-0.026
2504.2,1701.19,26.595,0.242,26.9172794196,2.3e-11,0.037,-0.557,4.5,0.144
2314.72,2479.04,26.853,0.304,26.8646345623,1.81e-11,0.019,1.551,3.6,0.267
2231.35,3655.09,26.516,0.223,26.1536525779,2.48e-11,0.028,0.716,4.9,0.122
3079.84,1316.48,26.564,0.232,27.8141245217,2.37e-11,0.016,0.755,4.7,0.036
3845.6,3727.25,24.794,0.049,24.8155529809,1.21e-10,0.034,0.155,22.3,-0.009
3908.76,1644.52,26.49,0.215,26.8597249521,2.54e-11,0.137,-0.425,5.1,-0.18
4004.2,2343.82,25.817,0.12,25.6356875538,4.71e-11,0.012,0.762,9.0,0.062
1349.16,3662.78,26.47,0.216,26.5932701839,2.58e-11,0.043,0.723,5.0,-0.081
2229.34,3182.42,26.397,0.198,26.9399480356,2.76e-11,0.129,-0.099,5.5,-0.051
1117.29,3201.68,24.789,0.048,26.4055919595,1.21e-10,0.011,0.214,22.5,-0.013
2878.63,2796.04,26.733,0.272,27.3918209471,2.03e-11,0.065,0.435,4.0,-0.026
454.0,1524.81,26.796,0.291,26.6563923508,1.91e-11,0.067,0.616,3.7,0.091
2924.25,2041.44,26.496,0.219,26.6492086697,2.52e-11,0.008,0.943,5.0,0.28
3878.08,3282.9,25.766,0.114,26.0159956635,4.94e-11,0.011,0.143,9.5,-0.077
1539.49,2045.93,26.204,0.168,26.6433819768,3.3e-11,0.074,1.492,6.5,-0.004
84.97,954.43,26.671,0.257,26.5319937503,2.14e-11,0.145,0.088,4.2,-0.043
2685.87,1775.84,26.538,0.23,26.4455515606,2.43e-11,0.064,0.908,4.7,0.049
3359.81,3008.55,25.168,0.067,25.1481029353,8.57e-11,0.022,0.243,16.2,-0.003
2147.54,1878.72,26.118,0.155,25.2319666044,3.57e-11,0.033,-0.296,7.0,0.061
1077.49,2586.55,26.734,0.267,99.99,2.02e-11,0.114,0.02,4.1,-0.003
1961.29,759.16,24.926,0.055,27.8051596643,1.07e-10,0.052,0.303,19.9,0.012
1815.91,897.93,25.674,0.106,21.9967435499,5.37e-11,0.046,0.238,10.3,-0.096
3092.99,1705.05,25.702,0.255,26.863681542,5.24e-11,0.018,-0.092,4.3,-0.126
1135.79,3242.2,24.695,0.045,24.5924751958,1.32e-10,0.013,-0.131,24.1,0.012
3767.43,2999.22,26.11,0.155,26.1176341851,3.6e-11,0.006,0.345,7.0,0.074
3391.09,2905.99,24.804,0.049,24.8494385529,1.2e-10,0.003,0.142,22.0,-0.019
3869.96,4062.58,26.724,0.27,99.99,2.04e-11,0.008,0.216,4.0,-0.044
1952.16,395.81,25.621,0.101,26.5514289365,5.64e-11,0.061,-0.444,10.8,-0.074
1536.75,3691.03,26.175,0.166,26.0833428135,3.39e-11,0.013,0.463,6.6,0.128
3728.11,3592.78,26.54,0.229,27.1495799814,2.42e-11,0.047,-0.005,4.7,-0.11
2395.06,3700.89,25.693,0.241,27.0042896123,5.28e-11,0.134,0.769,4.5,0.171
782.41,1606.87,26.254,0.176,26.399816155,3.15e-11,0.017,-0.003,6.2,-0.109
2499.5,2653.72,26.628,0.244,26.5938731657,2.23e-11,0.031,3.778,4.5,0.101
1696.76,3013.6,26.822,0.294,27.0288941613,1.87e-11,0.026,-0.738,3.7,0.213
2451.09,827.13,26.228,0.173,26.2490768327,3.23e-11,0.119,0.376,6.3,-0.072
3668.88,2163.45,26.63,0.246,27.1584126684,2.23e-11,0.093,0.711,4.4,0.006
4040.09,3297.96,26.255,0.178,29.1828919422,3.15e-11,0.018,-0.62,6.1,-0.057
3467.43,1365.68,24.994,0.058,24.8909555314,1.01e-10,0.055,0.156,18.8,-0.007
3325.44,3820.27,26.119,0.155,26.0226810744,3.57e-11,0.015,1.74,7.0,0.064
2060.9,708.29,25.197,0.069,25.1456204962,8.34e-11,0.018,0.13,15.8,-0.004
2296.46,3487.14,25.701,0.107,26.8672358038,5.25e-11,0.074,0.537,10.1,0.069
269.62,3396.9,24.405,0.035,24.335154147,1.73e-10,0.005,-0.068,30.9,0.02
2053.02,3286.04,26.18,0.168,26.1438796083,3.37e-11,0.026,0.256,6.5,0.143
2098.19,4076.48,26.907,0.316,99.99,1.73e-11,0.072,1.378,3.4,0.217
2656.41,2644.22,25.853,0.123,25.7644244188,4.56e-11,0.034,0.392,8.8,0.058
408.58,1307.52,25.639,0.101,25.5958548202,5.55e-11,0.054,-0.537,10.8,0.047
2842.98,1336.87,26.548,0.233,26.906075693,2.4e-11,0.033,0.241,4.7,-0.093
2756.93,1979.18,26.128,0.159,26.3016167441,3.54e-11,0.016,0.528,6.8,0.037
2141.49,3716.1,24.714,0.045,24.7101280152,1.3e-10,0.01,0.056,24.0,0.014
2093.4,3691.9,25.692,0.107,25.4242603317,5.29e-11,0.083,0.29,10.2,0.12
53.36,1256.46,24.661,0.043,22.3598027735,1.37e-10,0.015,0.249,25.1,0.004
2723.2,3058.69,24.977,0.057,24.8064231155,1.02e-10,0.01,0.407,19.1,0.015
2136.82,3710.52,26.206,0.168,26.3036280389,3.29e-11,0.103,-0.077,6.5,0.094
825.81,1972.18,26.501,0.222,26.8631633858,2.51e-11,0.163,0.689,4.9,0.01
3647.57,2581.84,25.232,0.071,25.178420874,8.08e-11,0.056,-0.228,15.2,-0.012
2673.46,3027.72,26.573,0.231,27.2492391567,2.35e-11,0.172,0.048,4.7,-0.171
1949.74,205.73,26.466,0.212,99.99,2.59e-11,0.046,0.128,5.1,-0.099
2154.69,3215.11,25.413,0.083,27.2783368269,6.84e-11,0.003,0.087,13.1,0.017
2886.98,3591.26,26.396,0.201,27.2355270421,2.76e-11,0.037,-0.207,5.4,-0.11
1280.06,3298.06,26.56,0.236,26.4731399592,2.38e-11,0.026,3.133,4.6,-0.004
2620.3,1372.17,26.685,0.26,99.99,2.12e-11,0.086,0.186,4.2,0.102
3855.77,2647.78,26.503,0.221,26.4797663361,2.51e-11,0.012,1.47,4.9,0.008
517.66,3728.7,26.719,0.265,26.3389720185,2.05e-11,0.049,0.134,4.1,0.153
553.71,2235.77,25.651,0.102,25.5989174707,5.49e-11,0.059,0.207,10.6,-0.043
2667.06,1835.78,26.618,0.247,26.7604195606,2.25e-11,0.076,0.449,4.4,-0.023
968.51,994.93,26.419,0.204,99.99,2.71e-11,0.279,1.182,5.3,-0.136
3990.88,810.03,26.112,0.157,26.2611693033,3.59e-11,0.031,0.913,6.9,0.064
3965.04,2296.44,25.287,0.075,25.1768702623,7.68e-11,0.043,0.504,14.5,0.069
90.84,3933.4,24.556,0.04,26.1088551049,1.5e-10,0.025,0.088,27.3,0.001
452.0,3119.98,26.625,0.251,27.0319186701,2.24e-11,0.027,0.205,4.3,-0.044
3274.41,2277.87,25.771,0.115,25.7447654195,4.91e-11,0.049,0.269,9.5,-0.002
3440.43,2410.42,26.684,0.257,26.7194503254,2.12e-11,0.137,1.745,4.2,-0.044
3472.92,3305.44,25.064,0.061,26.0041650058,9.43e-11,0.05,0.136,17.8,-0.022
2078.03,3738.92,26.592,0.242,26.9237558935,2.31e-11,0.052,0.34,4.5,-0.101
3540.98,47.27,26.476,0.216,27.1470428959,2.57e-11,0.016,0.219,5.0,-0.146
2052.99,3063.18,25.315,0.165,26.2477056779,7.48e-11,0.058,4.414,6.6,0.08
3160.2,1006.64,26.315,0.186,26.535996091,2.98e-11,0.036,-0.101,5.8,-0.037
3687.62,2604.58,25.79,0.115,26.0567341539,4.83e-11,0.026,0.473,9.4,-0.03
3489.49,2870.83,25.594,0.097,25.9167355287,5.79e-11,0.033,-0.283,11.2,0.007
2174.87,87.05,25.891,0.128,25.7574855321,4.4e-11,0.083,0.198,8.5,0.019
1638.92,2367.07,26.512,0.225,26.4284664496,2.48e-11,0.073,0.127,4.8,0.077
1758.49,3076.83,26.621,0.244,26.9681108402,2.25e-11,0.002,-0.323,4.5,0.073
1634.84,2073.96,25.284,0.075,26.102988993,7.7e-11,0.008,0.609,14.5,-0.014
3038.32,463.09,24.518,0.039,24.4420157777,1.56e-10,0.012,0.286,28.1,0.046
130.31,2436.76,26.307,0.185,23.8712647987,3e-11,0.178,7.841,5.9,0.135
1057.44,2252.85,26.202,0.169,20.2460831289,3.31e-11,0.018,1.153,6.4,0.322
2731.75,3343.12,26.682,0.26,26.9158611965,2.12e-11,0.086,-0.043,4.2,-0.067
2004.63,3363.51,26.441,0.204,26.9104847277,2.65e-11,0.027,0.452,5.3,-0.088
2808.0,1193.42,24.881,0.052,24.8108854724,1.12e-10,0.006,0.415,20.7,-0.025
1658.78,2488.78,26.809,0.293,26.8078318251,1.89e-11,0.173,1.111,3.7,0.148
2611.3,1740.69,24.932,0.055,24.8373147888,1.06e-10,0.026,-0.104,19.9,0.028
1141.08,3917.08,26.162,0.164,26.8930614452,3.43e-11,0.015,-0.054,6.6,-0.094
1665.75,2795.31,26.099,0.152,26.1509222433,3.63e-11,0.108,-0.101,7.1,-0.025
2894.07,750.69,26.691,0.262,99.99,2.11e-11,0.25,-0.097,4.1,-0.038
3356.28,3334.11,24.657,0.043,24.6018523934,1.37e-10,0.012,0.041,25.0,0.005
3980.11,765.28,26.475,0.214,26.2825715519,2.57e-11,0.097,0.018,5.1,-0.122
