         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      11667       53.1362877      -27.8041352        2.0186552    sersic       0.786        3.7650000      -35.8920000        0.2191000   comment 
      11668       53.1626246      -27.8036043        0.1719442    sersic       2.643        0.3470000       71.1500000        0.0859000   comment 
      11670       53.0990813      -27.8038273        2.6112010    sersic       2.931        1.3290000      -66.4840000        0.4015000   comment 
      11671       53.0905140      -27.8037796        1.4407034    sersic       1.844        1.0840000       11.4500000        0.0008000   comment 
      11674       53.0621905      -27.8043461        6.0700302    sersic       0.912        8.7970000       71.4110000        0.1399000   comment 
      11677       53.0998342      -27.8041131        3.3195539    sersic       0.429        4.0020000       64.4360000        0.5183000   comment 
      11678       53.0986771      -27.8035403        0.4954867    sersic       0.544        1.5520000       86.0050000        0.4120000   comment 
      11679       53.0953473      -27.8035946        0.5137698    sersic       1.174        1.0360000        9.0870000        0.3208000   comment 
      11680       53.1612407      -27.8048845        3.5922556    sersic       0.882        4.8660000       -0.0990000        0.2995000   comment 
      11682       53.1515427      -27.8036698        1.9953281    sersic       4.126        1.8200000      -78.5560000        0.1595000   comment 
      11684       53.1665674      -27.8035091        0.1406608    sersic       1.518        1.2680000      -64.7290000        0.6807000   comment 
      11686       53.1416157      -27.8040808        5.2324174    sersic       1.992        0.8440000      -65.9410000        0.6660000   comment 
      11689       53.1662840      -27.8037322        0.4871542    sersic       0.536        2.9240000       45.0190000        0.4363000   comment 
      11690       53.1076822      -27.8037674        3.6535383    sersic       0.534        3.8810000       81.8050000        0.3440000   comment 
      11691       53.1885320      -27.8034560        0.1217151    sersic       0.583        1.8400000      -80.4690000        0.3958000   comment 
      11693       53.1866390      -27.8036685        1.6064589    sersic       1.286        1.3570000       78.3880000        0.5155000   comment 
      11694       53.1926174      -27.8034280        0.3386934    sersic       5.630        0.1640000      -10.1010000        0.0294000   comment 
      11695       53.1690495      -27.8037212        3.2067667    sersic       5.588        1.5320000       23.6610000        0.1587000   comment 
      11696       53.0740954      -27.8038000        0.1140261    sersic       3.210        6.8410000       31.9180000        0.1736000   comment 
      11697       53.1657410      -27.8033848        0.0002613    sersic       0.807        0.6950000       81.5800000        0.4611000   comment 
      11698       53.1451350      -27.8035070        0.5660245    sersic       8.000        3.9410000        8.5100000        0.3621000   comment 
      11699       53.0699736      -27.8038207        2.7523896    sersic       0.790        1.9730000       10.7980000        0.6127000   comment 
      11701       53.0940281      -27.8041263        1.2273178    sersic       1.610        1.8700000       57.3200000        0.7953000   comment 
      11702       53.1643149      -27.8037526        1.4956010    sersic       0.988        3.2780000      -31.8360000        0.6936000   comment 
      11704       53.1532741      -27.8033236        0.6080896    sersic       0.671        1.8630000      -77.8320000        0.2404000   comment 
      11706       53.1544574      -27.8040279        1.8098824    sersic       1.231        0.9240000       18.5980000        0.6946000   comment 
      11707       53.1864288      -27.8032748        0.7563002    sersic       2.480        0.7620000      -20.3420000        0.0461000   comment 
      11708       53.1156481      -27.8035343        1.4301624    sersic       4.312        1.7590000       20.4400000        0.4908000   comment 
      11709       53.1628085      -27.8033906        0.1144162    sersic       1.824        2.3340000       88.3240000        0.7543000   comment 
      11710       53.1273926      -27.8035699        1.7552356    sersic       1.160        1.8170000      -37.7260000        0.6042000   comment 
      11711       53.1378523      -27.8036171        3.0275894    sersic       1.878        3.9990000       55.8410000        0.2821000   comment 
      11713       53.1425472      -27.8037201        1.8845587    sersic       2.361        0.9240000      -25.6840000        0.7181000   comment 
      11714       53.1682276      -27.8032253        0.3350331    sersic       1.913        0.1640000      -35.9650000        0.0402000   comment 
      11715       53.0611201      -27.8043176        5.5723043    sersic       0.919        4.7080000      -49.4600000        0.2329000   comment 
      11716       53.0578451      -27.8032186        0.1999303    sersic       1.280        5.7980000      -32.9960000        0.6926000   comment 
      11717       53.1740816      -27.8032233        0.5536141    sersic       2.490        2.8940000      -58.0630000        0.3939000   comment 
      11718       53.1077743      -27.8032321        0.4648148    sersic       3.828        1.0870000        1.8660000        0.4709000   comment 
      11719       53.1769020      -27.8034693        1.3538607    sersic       0.801        1.8640000       17.3130000        0.8784000   comment 
      11720       53.1876521      -27.8032022        0.1842437    sersic       1.322        0.6150000       40.2870000        0.4064000   comment 
      11722       53.0939365      -27.8033300        1.2202033    sersic       1.789        3.6380000      -53.7550000        0.2573000   comment 
      11723       53.1535518      -27.8036363        1.2744385    sersic       0.576        2.2120000      -61.3330000        0.2564000   comment 
      11726       53.0770033      -27.8031548        0.4333203    sersic       0.304        1.4650000      -68.1870000        0.7387000   comment 
      11729       53.0666214      -27.8031276        0.4762942    sersic       0.941        1.9480000      -78.0430000        0.2013000   comment 
      11730       53.1515875      -27.8033424        1.2923302    sersic       0.833        3.0010000      -29.5990000        0.6549000   comment 
      11731       53.1207657      -27.8033253        2.3198315    sersic       0.881        0.8660000      -62.3740000        0.2876000   comment 
      11734       53.1241465      -27.8035001        1.0383425    sersic       0.925        2.8590000       -5.4750000        0.5007000   comment 
